,시즌,복종,소품종,라인,시즌이월,기획년도,카테고리,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
5370,봄,니트 셔츠,라운드,ZE,02_이월,2023,봄_니트 셔츠_라운드_ZE,2023-11-26,10738,129521108,965346200,33,546495.0,398044,2966700,12062.0,89900.0,250.0,14712.0,16560.0,82.0,10296,234100806.0,124189730,925610400,96.0,0.68
5371,봄,니트 셔츠,라운드,ZE,02_이월,2023,봄_니트 셔츠_라운드_ZE,2023-12-03,10738,129521108,965346200,13,166103.0,156805,1168700,12062.0,89900.0,250.0,14712.0,12777.0,86.0,10309,234266909.0,124346535,926779100,96.0,0.68
5372,봄,니트 셔츠,라운드,ZE,02_이월,2023,봄_니트 셔츠_라운드_ZE,2023-12-10,10738,129521108,965346200,-1,-15007.0,-12062,-89900,12062.0,89900.0,250.0,14712.0,15007.0,83.0,10308,234251902.0,124334473,926689200,96.0,0.68
5373,봄,니트 셔츠,라운드,ZE,02_이월,2023,봄_니트 셔츠_라운드_ZE,2023-12-17,10738,129521108,965346200,-1,-15763.0,-12062,-89900,12062.0,89900.0,250.0,14712.0,15763.0,82.0,10307,234236139.0,124322411,926599300,96.0,0.68
5374,봄,니트 셔츠,라운드,ZE,02_이월,2023,봄_니트 셔츠_라운드_ZE,2023-12-24,10738,129521108,965346200,-1,-16150.0,-12062,-89900,12062.0,89900.0,250.0,14712.0,16150.0,82.0,10306,234219989.0,124310349,926509400,96.0,0.68
5375,봄,니트 셔츠,라운드,ZE,02_이월,2023,봄_니트 셔츠_라운드_ZE,2023-12-31,10738,129521108,965346200,32,308800.0,385982,2876800,12062.0,89900.0,250.0,14712.0,9650.0,89.0,10338,234528789.0,124696331,929386200,96.0,0.68
5376,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-01-07,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,0,0.0,0,0,0.0,0.0
5377,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-01-14,4109,28558698,324611000,28,733706.0,194608,2212000,6950.0,79000.0,191.0,22321.0,26204.0,67.0,28,733706.0,194608,2212000,1.0,0.02
5378,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-01-21,4109,28558698,324611000,40,937939.0,278011,3160000,6950.0,79000.0,191.0,22321.0,23448.0,70.0,68,1671645.0,472619,5372000,2.0,0.04
5379,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-01-28,4109,28558698,324611000,26,685427.0,180707,2054000,6950.0,79000.0,191.0,22321.0,26363.0,67.0,94,2357072.0,653326,7426000,2.0,0.05
5380,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-02-04,4109,28558698,324611000,22,535309.0,152906,1738000,6950.0,79000.0,191.0,22321.0,24332.0,69.0,116,2892381.0,806232,9164000,3.0,0.06
5381,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-02-11,4109,28558698,324611000,38,904750.0,264111,3002000,6950.0,79000.0,191.0,22321.0,23809.0,70.0,154,3797131.0,1070343,12166000,4.0,0.08
5382,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-02-18,4109,28558698,324611000,29,655797.0,201558,2291000,6950.0,79000.0,191.0,22321.0,22614.0,71.0,183,4452928.0,1271901,14457000,4.0,0.1
5383,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-02-25,4109,28558698,324611000,38,951306.0,264111,3002000,6950.0,79000.0,191.0,22321.0,25034.0,68.0,221,5404234.0,1536012,17459000,5.0,0.12
5384,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-03-03,4109,28558698,324611000,812,17414975.0,5643627,64148000,6950.0,79000.0,191.0,22321.0,21447.0,73.0,1033,22819209.0,7179639,81607000,25.0,0.47
5385,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-03-10,4109,28558698,324611000,539,9666427.0,3746201,42581000,6950.0,79000.0,191.0,22321.0,17934.0,77.0,1572,32485636.0,10925840,124188000,38.0,0.65
5386,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-03-17,4109,28558698,324611000,921,14457387.0,6401207,72759000,6950.0,79000.0,191.0,22321.0,15697.0,80.0,2493,46943023.0,17327047,196947000,61.0,0.89
5387,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-03-24,4109,28558698,324611000,934,12848796.0,6491561,73786000,6950.0,79000.0,191.0,22321.0,13757.0,83.0,3427,59791819.0,23818608,270733000,83.0,1.07
5388,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-03-31,4109,28558698,324611000,343,5863965.0,2383946,27097000,6950.0,79000.0,191.0,22321.0,17096.0,78.0,3770,65655784.0,26202554,297830000,92.0,1.17
5389,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-04-07,4109,28558698,324611000,62,905478.0,430917,4898000,6950.0,79000.0,191.0,22321.0,14604.0,82.0,3832,66561262.0,26633471,302728000,93.0,1.19
5390,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-04-14,4109,28558698,324611000,-1,-6571.0,-6950,-79000,6950.0,79000.0,191.0,22321.0,6571.0,92.0,3831,66554691.0,26626521,302649000,93.0,1.19
5391,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-04-21,4109,28558698,324611000,1,63100.0,6950,79000,6950.0,79000.0,191.0,22321.0,63100.0,20.0,3832,66617791.0,26633471,302728000,93.0,1.19
5392,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-04-28,4109,28558698,324611000,1,39000.0,6950,79000,6950.0,79000.0,191.0,22321.0,39000.0,51.0,3833,66656791.0,26640421,302807000,93.0,1.19
5393,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-05-05,4109,28558698,324611000,55,1018711.0,382265,4345000,6950.0,79000.0,191.0,22321.0,18522.0,77.0,3888,67675502.0,27022686,307152000,95.0,1.21
5394,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-05-12,4109,28558698,324611000,36,544976.0,250210,2844000,6950.0,79000.0,191.0,22321.0,15138.0,81.0,3924,68220478.0,27272896,309996000,95.0,1.22
5395,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-05-19,4109,28558698,324611000,41,657490.0,284961,3239000,6950.0,79000.0,191.0,22321.0,16036.0,80.0,3965,68877968.0,27557857,313235000,96.0,1.23
5396,봄,니트 셔츠,라운드,ZE,01_시즌,2024,봄_니트 셔츠_라운드_ZE,2024-05-26,4109,28558698,324611000,42,660143.0,291912,3318000,6950.0,79000.0,191.0,22321.0,15718.0,80.0,4007,69538111.0,27849769,316553000,98.0,1.24
5397,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-06-02,4109,28558698,324611000,11,177832.0,76453,869000,6950.0,79000.0,191.0,22321.0,16167.0,80.0,4018,69715943.0,27926222,317422000,98.0,1.24
5398,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-06-09,4109,28558698,324611000,2,13367.0,13901,158000,6950.0,79000.0,191.0,22321.0,6684.0,92.0,4020,69729310.0,27940123,317580000,98.0,1.24
5399,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-06-16,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4020,69729310.0,27940123,317580000,98.0,1.24
5400,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-06-23,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4020,69729310.0,27940123,317580000,98.0,1.24
5401,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-06-30,4109,28558698,324611000,2,22000.0,13901,158000,6950.0,79000.0,191.0,22321.0,11000.0,86.0,4022,69751310.0,27954024,317738000,98.0,1.24
5402,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-07-07,4109,28558698,324611000,1,19900.0,6950,79000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4023,69771210.0,27960974,317817000,98.0,1.24
5403,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-07-14,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4023,69771210.0,27960974,317817000,98.0,1.24
5404,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-07-21,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4023,69771210.0,27960974,317817000,98.0,1.24
5405,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-07-28,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4023,69771210.0,27960974,317817000,98.0,1.24
5406,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-08-04,4109,28558698,324611000,-5,-111605.0,-34751,-395000,6950.0,79000.0,191.0,22321.0,22321.0,72.0,4018,69659605.0,27926223,317422000,98.0,1.24
5407,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-08-11,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4018,69659605.0,27926223,317422000,98.0,1.24
5408,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-08-18,4109,28558698,324611000,1,17384.0,6950,79000,6950.0,79000.0,191.0,22321.0,17384.0,78.0,4019,69676989.0,27933173,317501000,98.0,1.24
5409,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-08-25,4109,28558698,324611000,2,37810.0,13901,158000,6950.0,79000.0,191.0,22321.0,18905.0,76.0,4021,69714799.0,27947074,317659000,98.0,1.24
5410,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-09-01,4109,28558698,324611000,1,19900.0,6950,79000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4022,69734699.0,27954024,317738000,98.0,1.24
5411,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-09-08,4109,28558698,324611000,3,55670.0,20851,237000,6950.0,79000.0,191.0,22321.0,18557.0,77.0,4025,69790369.0,27974875,317975000,98.0,1.24
5412,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-09-15,4109,28558698,324611000,1,17512.0,6950,79000,6950.0,79000.0,191.0,22321.0,17512.0,78.0,4026,69807881.0,27981825,318054000,98.0,1.24
5413,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-09-22,4109,28558698,324611000,1,14577.0,6950,79000,6950.0,79000.0,191.0,22321.0,14577.0,82.0,4027,69822458.0,27988775,318133000,98.0,1.24
5414,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-09-29,4109,28558698,324611000,1,15300.0,6950,79000,6950.0,79000.0,191.0,22321.0,15300.0,81.0,4028,69837758.0,27995725,318212000,98.0,1.24
5415,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-10-06,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4028,69837758.0,27995725,318212000,98.0,1.24
5416,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-10-13,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4028,69837758.0,27995725,318212000,98.0,1.24
5417,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-10-20,4109,28558698,324611000,1,30000.0,6950,79000,6950.0,79000.0,191.0,22321.0,30000.0,62.0,4029,69867758.0,28002675,318291000,98.0,1.24
5418,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-10-27,4109,28558698,324611000,1,17910.0,6950,79000,6950.0,79000.0,191.0,22321.0,17910.0,77.0,4030,69885668.0,28009625,318370000,98.0,1.24
5419,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-11-03,4109,28558698,324611000,1,19900.0,6950,79000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4031,69905568.0,28016575,318449000,98.0,1.24
5420,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-11-10,4109,28558698,324611000,2,39800.0,13901,158000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4033,69945368.0,28030476,318607000,98.0,1.25
5421,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-11-17,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4033,69945368.0,28030476,318607000,98.0,1.25
5422,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-11-24,4109,28558698,324611000,1,19900.0,6950,79000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4034,69965268.0,28037426,318686000,98.0,1.25
5423,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-12-01,4109,28558698,324611000,1,17910.0,6950,79000,6950.0,79000.0,191.0,22321.0,17910.0,77.0,4035,69983178.0,28044376,318765000,98.0,1.25
5424,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-12-08,4109,28558698,324611000,3,59700.0,20851,237000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4038,70042878.0,28065227,319002000,98.0,1.25
5425,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-12-15,4109,28558698,324611000,2,39800.0,13901,158000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4040,70082678.0,28079128,319160000,98.0,1.25
5426,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-12-22,4109,28558698,324611000,1,19900.0,6950,79000,6950.0,79000.0,191.0,22321.0,19900.0,75.0,4041,70102578.0,28086078,319239000,98.0,1.25
5427,봄,니트 셔츠,라운드,ZE,02_이월,2024,봄_니트 셔츠_라운드_ZE,2024-12-29,4109,28558698,324611000,0,0.0,0,0,6950.0,79000.0,191.0,22321.0,,,4041,70102578.0,28086078,319239000,98.0,1.25
5428,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-01-02,10090,121380784,1310691000,-31,-3869960.0,-363544,-4026900,12030.0,129900.0,159.0,62289.0,124837.0,4.0,-31,-3869960.0,-363544,-4026900,-0.0,-0.03
5429,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-01-09,10090,121380784,1310691000,15,1078550.0,180446,1948500,12030.0,129900.0,159.0,62289.0,71903.0,45.0,-16,-2791410.0,-183098,-2078400,-0.0,-0.02
5430,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-01-16,10090,121380784,1310691000,23,1782840.0,276696,2987700,12030.0,129900.0,159.0,62289.0,77515.0,40.0,7,-1008570.0,93598,909300,0.0,-0.01
5431,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-01-23,10090,121380784,1310691000,47,3880905.0,565403,6105300,12030.0,129900.0,159.0,62289.0,82572.0,36.0,54,2872335.0,659001,7014600,1.0,0.02
5432,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-01-30,10090,121380784,1310691000,29,2019830.0,348870,3767100,12030.0,129900.0,159.0,62289.0,69649.0,46.0,83,4892165.0,1007871,10781700,1.0,0.03
5433,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-02-06,10090,121380784,1310691000,76,5939210.0,914274,9872400,12030.0,129900.0,159.0,62289.0,78148.0,40.0,159,10831375.0,1922145,20654100,2.0,0.07
5434,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-02-13,10090,121380784,1310691000,69,4962010.0,830069,8963100,12030.0,129900.0,159.0,62289.0,71913.0,45.0,228,15793385.0,2752214,29617200,2.0,0.1
5435,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-02-20,10090,121380784,1310691000,66,4829520.0,793977,8573400,12030.0,129900.0,159.0,62289.0,73175.0,44.0,294,20622905.0,3546191,38190600,3.0,0.13
5436,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-02-27,10090,121380784,1310691000,60,4034839.0,721806,7794000,12030.0,129900.0,159.0,62289.0,67247.0,48.0,354,24657744.0,4267997,45984600,4.0,0.15
5437,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-03-06,10090,121380784,1310691000,141,9183740.0,1696229,18315900,12030.0,129900.0,159.0,62289.0,65133.0,50.0,495,33841484.0,5964226,64300500,5.0,0.2
5438,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-03-13,10090,121380784,1310691000,213,12540012.0,2562391,27668700,12030.0,129900.0,159.0,62289.0,58873.0,55.0,708,46381496.0,8526617,91969200,7.0,0.28
5439,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-03-20,10090,121380784,1310691000,233,14127748.0,2802965,30266700,12030.0,129900.0,159.0,62289.0,60634.0,53.0,941,60509244.0,11329582,122235900,9.0,0.36
5440,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-03-27,10090,121380784,1310691000,270,14225166.0,3248051,35073000,12030.0,129900.0,159.0,62289.0,52686.0,59.0,1211,74734410.0,14577633,157308900,12.0,0.44
5441,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-04-03,10090,121380784,1310691000,564,29430573.0,6784827,73263600,12030.0,129900.0,159.0,62289.0,52182.0,60.0,1775,104164983.0,21362460,230572500,18.0,0.6
5442,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-04-10,10090,121380784,1310691000,387,20645279.0,4655570,50271300,12030.0,129900.0,159.0,62289.0,53347.0,59.0,2162,124810262.0,26018030,280843800,21.0,0.72
5443,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-04-17,10090,121380784,1310691000,282,14635080.0,3392399,36631800,12030.0,129900.0,159.0,62289.0,51897.0,60.0,2444,139445342.0,29410429,317475600,24.0,0.8
5444,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-04-24,10090,121380784,1310691000,213,11232248.0,2562360,27668700,12030.0,129900.0,159.0,62289.0,52734.0,59.0,2657,150677590.0,31972789,345144300,26.0,0.87
5445,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-05-01,10090,121380784,1310691000,360,15515080.0,4330780,46764000,12030.0,129900.0,159.0,62289.0,43097.0,67.0,3017,166192670.0,36303569,391908300,30.0,0.95
5446,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-05-08,10090,121380784,1310691000,97,4896976.0,1166896,12600300,12030.0,129900.0,159.0,62289.0,50484.0,61.0,3114,171089646.0,37470465,404508600,31.0,0.97
5447,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-05-15,10090,121380784,1310691000,95,3704375.0,1142833,12340500,12030.0,129900.0,159.0,62289.0,38993.0,70.0,3209,174794021.0,38613298,416849100,32.0,0.99
5448,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-05-22,10090,121380784,1310691000,225,8225900.0,2706739,29227500,12030.0,129900.0,159.0,62289.0,36560.0,72.0,3434,183019921.0,41320037,446076600,34.0,1.03
5449,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,01_시즌,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-05-29,10090,121380784,1310691000,67,2463845.0,805992,8703300,12030.0,129900.0,159.0,62289.0,36774.0,72.0,3501,185483766.0,42126029,454779900,35.0,1.04
5450,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-06-05,10090,121380784,1310691000,34,1405795.0,409002,4416600,12030.0,129900.0,159.0,62289.0,41347.0,68.0,3535,186889561.0,42535031,459196500,35.0,1.05
5451,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-06-12,10090,121380784,1310691000,47,1655900.0,565412,6105300,12030.0,129900.0,159.0,62289.0,35232.0,73.0,3582,188545461.0,43100443,465301800,36.0,1.06
5452,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-06-19,10090,121380784,1310691000,43,502335.0,517302,5585700,12030.0,129900.0,159.0,62289.0,11682.0,91.0,3625,189047796.0,43617745,470887500,36.0,1.06
5453,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-06-26,10090,121380784,1310691000,12,457500.0,144360,1558800,12030.0,129900.0,159.0,62289.0,38125.0,71.0,3637,189505296.0,43762105,472446300,36.0,1.06
5454,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-07-03,10090,121380784,1310691000,8,251400.0,96236,1039200,12030.0,129900.0,159.0,62289.0,31425.0,76.0,3645,189756696.0,43858341,473485500,36.0,1.06
5455,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-07-10,10090,121380784,1310691000,39,1171700.0,469165,5066100,12030.0,129900.0,159.0,62289.0,30044.0,77.0,3684,190928396.0,44327506,478551600,37.0,1.06
5456,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-07-17,10090,121380784,1310691000,21,860145.0,252636,2727900,12030.0,129900.0,159.0,62289.0,40959.0,68.0,3705,191788541.0,44580142,481279500,37.0,1.07
5457,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-07-24,10090,121380784,1310691000,41,2087200.0,493227,5325900,12030.0,129900.0,159.0,62289.0,50907.0,61.0,3746,193875741.0,45073369,486605400,37.0,1.08
5458,봄,니트 셔츠,오픈형티(맨투맨 등),ZA,02_이월,2022,봄_니트 셔츠_오픈형티(맨투맨 등)_ZA,2022-07-31,10090,121380784,1310691000,0,0.0,0,0,12030.0,129900.0,159.0,62289.0,,,3746,193875741.0,45073369,486605400,37.0,1.08
