기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도)
2021,2021-01-10,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,16087,478,61448100,199000,36269,583465838,3201313000,17336773,95122000,142698.0,1,122518.0,134016,128553.0,35.0,958,119514616,33960133,190642000,5.96,0.13,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,42909,0,0,69900,6329,271571061,2999339100,0,0,,1,,24611,24611.0,65.0,0,0,0,0,0.0,0.0,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,1102,39019704,56567,7777,792558983,5764991833,8569887,62336467,39702.0,1,38629.0,32928,35408.0,37.0,2178,83712328,16937580,123202200,2.14,0.07,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,18,576330,39900,7535,7535000,39900000,135630,718200,32018.0,1,30812.0,28709,32018.0,20.0,33,1166850,248655,1316700,3.3,0.11,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,5008,0,0,69900,10105,50605840,350059200,0,0,,1,57987.0,41957,57987.0,17.0,0,0,0,0,0.0,0.0,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_점퍼_패딩점퍼_ZB,ZB,01_시즌,봄,점퍼,패딩점퍼,1:남성,4219,128,19134988,199000,19336,81578584,839581000,2475008,25472000,149492.0,1,119480.0,103345,149492.0,25.0,128,19134988,2475008,25472000,3.03,0.18,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,19589,556,39623100,99000,17094,334850448,1939311000,9504153,55044000,75777.0,1,66125.0,67813,71265.0,28.0,1145,79677300,18954265,113355000,5.85,0.16,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,캐쥬얼셔츠,1:남성,14425,180,5284280,69900,8024,115746200,1008307500,1444320,12582000,36010.0,1,38520.0,28867,29357.0,58.0,308,12716669,2471392,21529200,2.14,0.08,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_수트_수트팬츠_ZC,ZC,01_시즌,봄,수트,수트팬츠,1:남성,3438,37,2820500,125667,23973,82418028,432042000,886989,4649667,77910.0,1,79459.0,66706,76230.0,39.0,65,5312110,1558224,8168334,1.89,0.04,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_스웨터_오픈형(CARDIGAN)_ZB,ZB,01_시즌,봄,스웨터,오픈형(CARDIGAN),1:남성,8976,80,7023940,159900,14254,127943904,1435262400,1140320,12792000,87474.0,1,152746.0,79061,87799.0,45.0,207,21981070,2950578,33099300,2.31,0.13,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_스웨터_라운드_ZB,ZB,01_시즌,봄,스웨터,라운드,1:남성,39623,576,25320840,94900,8929,353793767,3760222700,5143104,54662400,36804.0,1,40590.0,37620,43960.0,54.0,1377,55412182,12295233,130677300,3.48,0.11,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_스웨터_T-에리_ZB,ZB,01_시즌,봄,스웨터,T-에리,1:남성,9971,363,27211160,99900,9848,98194408,996102900,3574824,36263700,74962.0,1,48735.0,38264,74962.0,25.0,426,32535830,4195248,42557400,4.27,0.26,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,10050,227,16809800,99000,20850,209542500,994950000,4732950,22473000,73038.0,1,74954.0,62818,74052.0,25.0,470,35726710,9799500,46530000,4.68,0.11,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_수트_수트팬츠_ZA,ZA,01_시즌,봄,수트,수트팬츠,1:남성,7046,65,6892956,179000,30103,212107500,1261234000,1956711,11635000,116568.0,1,104290.0,82035,106045.0,41.0,193,19814846,6068156,36253667,2.74,0.06,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_수트_블레이져(수트)_ZC,ZC,01_시즌,봄,수트,블레이져(수트),1:남성,2868,41,6291200,239000,46064,132112508,685452000,1888638,9799000,157551.0,1,160403.0,133058,153444.0,36.0,74,11943900,3408761,17686000,2.58,0.06,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_수트_블레이져(수트)_ZB,ZB,01_시즌,봄,수트,블레이져(수트),1:남성,8372,220,33021760,199000,40583,339762550,1666028000,8928304,43780000,149065.0,1,160160.0,128110,150099.0,25.0,414,62912701,16801445,82386000,4.95,0.12,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_수트_블레이져(수트)_ZA,ZA,01_시즌,봄,수트,블레이져(수트),1:남성,5878,55,10073004,319000,53744,315905762,1875082000,2955906,17545000,194713.0,1,188353.0,150188,183146.0,43.0,164,29758404,9076292,54496000,2.79,0.06,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_니트 셔츠_라운드_ZB,ZB,01_시즌,봄,니트 셔츠,라운드,1:남성,62476,315,14404290,69900,7574,473193224,4367072400,2385810,22018500,45728.0,1,41774.0,27610,45728.0,35.0,716,33385714,5945888,50048400,1.15,0.05,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_가죽&FUR_가죽점퍼_ZA,ZA,01_시즌,봄,가죽&FUR,가죽점퍼,1:남성,1600,108,44542500,999000,204500,327200000,1598400000,22086000,107892000,392363.0,1,530682.0,455693,412431.0,59.0,161,96839900,32924500,160839000,10.06,0.17,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-10,봄_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,드레스셔츠,1:남성,10500,62,1933890,69900,5929,62254500,733950000,367598,4333800,31192.0,1,40055.0,30705,31192.0,55.0,124,5661930,735196,8667600,1.18,0.07,6,0,0,0,1,0,0,0,-2.1
2021,2021-01-17,봄_조끼_패딩베스트_ZB,ZB,01_시즌,봄,조끼,패딩베스트,1:남성,10202,106,2045878,79000,10099,103029998,805958000,1070494,8374000,19301.0,1,30723.0,17099,19301.0,76.0,1015,14484025,10250485,80185000,9.95,0.03,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_코트_더블코트_ZB,ZB,01_시즌,봄,코트,더블코트,1:남성,3377,-12,-5411000,329000,34815,117570255,1111033000,-417780,-3948000,450917.0,1,243505.0,144883,243505.0,25.98632218844985,78,16465000,2715480,25662000,2.31,0.1,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_코트_싱글코트_ZB,ZB,01_시즌,봄,코트,싱글코트,1:남성,10358,211,39707400,249000,25439,263497162,2579142000,5367629,52539000,149782.0,1,178906.0,119035,188187.0,24.0,269,51803000,6833216,66981000,2.6,0.15,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,6147,47,3658470,79900,11720,72045914,491145300,550864,3755300,77720.0,1,75709.0,51123,77840.0,3.0,47,3658470,550864,3755300,0.76,0.04,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,22279,596,77652310,199000,36613,815696571,4433521000,21821229,118604000,136951.0,1,122518.0,134016,130289.0,35.0,1554,197166926,55781362,309246000,6.98,0.15,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,7337,253,17448980,69900,10105,74140385,512856300,2556565,17684700,68968.0,1,57987.0,41957,68968.0,1.0,253,17448980,2556565,17684700,3.45,0.18,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,1251,37518580,56567,7777,792558983,5764991833,9728610,70764900,35600.0,1,38629.0,32928,29991.0,47.0,3429,121230908,26666190,193967100,3.36,0.11,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,13,349950,39900,7535,7535000,39900000,97955,518700,26919.0,1,30812.0,28709,26919.0,33.0,46,1516800,346610,1835400,4.6,0.14,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,5145,0,0,199000,23618,121514610,1023855000,0,0,,1,199000.0,110719,199000.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_점퍼_패딩점퍼_ZB,ZB,01_시즌,봄,점퍼,패딩점퍼,1:남성,4219,94,12504600,199000,19336,81578584,839581000,1817584,18706000,133028.0,1,119480.0,103345,133028.0,33.0,222,31639588,4292592,44178000,5.26,0.3,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,26730,694,48170692,99000,17285,462022704,2646270000,11995651,68706000,72174.0,1,66125.0,67813,69410.0,30.0,1839,127847992,30949916,182061000,6.88,0.18,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,캐쥬얼셔츠,1:남성,14425,284,9720620,69900,8024,115746200,1008307500,2278816,19851600,33869.0,1,38520.0,28867,34228.0,51.0,592,22437289,4750208,41380800,4.1,0.14,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,42909,0,0,69900,6329,271571061,2999339100,0,0,,1,,24611,24611.0,65.0,0,0,0,0,0.0,0.0,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_스웨터_오픈형(CARDIGAN)_ZB,ZB,01_시즌,봄,스웨터,오픈형(CARDIGAN),1:남성,8976,50,403700,159900,14254,127943904,1435262400,712700,7995000,68125.0,1,152746.0,79061,8074.0,95.0,257,22384770,3663278,41094300,2.86,0.13,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_가죽&FUR_가죽점퍼_ZA,ZA,01_시즌,봄,가죽&FUR,가죽점퍼,1:남성,1600,79,23101100,999000,204500,327200000,1598400000,16155500,78921000,294492.0,1,530682.0,455693,292419.0,71.0,240,119941000,49080000,239760000,15.0,0.18,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_니트 셔츠_라운드_ZB,ZB,01_시즌,봄,니트 셔츠,라운드,1:남성,62476,164,3513314,69900,7574,473193224,4367072400,1242136,11463600,21423.0,1,41774.0,27610,21423.0,69.0,880,36899028,7188024,61512000,1.41,0.06,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_수트_블레이져(수트)_ZA,ZA,01_시즌,봄,수트,블레이져(수트),1:남성,5878,103,16569960,319000,53744,315905762,1875082000,5535606,32857000,156522.0,1,188353.0,150188,160873.0,50.0,267,46328364,14611898,87353000,4.54,0.09,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_수트_블레이져(수트)_ZB,ZB,01_시즌,봄,수트,블레이져(수트),1:남성,8372,358,54366700,199000,40583,339762550,1666028000,14528786,71242000,149838.0,1,160160.0,128110,151862.0,24.0,772,117279401,31330231,153628000,9.22,0.22,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_수트_블레이져(수트)_ZC,ZC,01_시즌,봄,수트,블레이져(수트),1:남성,2868,48,7462400,239000,46064,132112508,685452000,2211088,11472000,156152.0,1,160403.0,133058,155467.0,35.0,122,19406300,5619849,29158000,4.25,0.09,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,드레스셔츠,1:남성,10500,122,4381480,69900,5929,62254500,733950000,723338,8527800,35914.0,1,40055.0,30705,35914.0,49.0,246,10043410,1458534,17195400,2.34,0.12,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,10050,447,33719000,99000,20850,209542500,994950000,9319950,44253000,74585.0,1,74954.0,62818,75434.0,24.0,917,69445710,19119450,90783000,9.12,0.21,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_수트_수트팬츠_ZC,ZC,01_시즌,봄,수트,수트팬츠,1:남성,3438,45,3474500,125667,23973,82418028,432042000,1078770,5655000,77486.0,1,79459.0,66706,77211.0,39.0,110,8786610,2636994,13823334,3.2,0.06,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_스웨터_T-에리_ZB,ZB,01_시즌,봄,스웨터,T-에리,1:남성,9971,129,2016947,99900,9848,98194408,996102900,1270392,12887100,15635.0,1,48735.0,38264,15635.0,84.0,555,34552777,5465640,55444500,5.57,0.26,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_스웨터_라운드_ZB,ZB,01_시즌,봄,스웨터,라운드,1:남성,39623,1099,48397976,94900,8929,353793767,3760222700,9812971,104295100,43700.0,1,40590.0,37620,44038.0,54.0,2476,103810158,22108204,234972400,6.25,0.2,5,0,0,0,2,0,0,0,0.3
2021,2021-01-17,봄_수트_수트팬츠_ZA,ZA,01_시즌,봄,수트,수트팬츠,1:남성,7046,109,9297260,179000,30103,212107500,1261234000,3281254,19511000,82216.0,1,104290.0,82035,85296.0,52.0,302,29112106,9349410,55764667,4.29,0.08,5,0,0,0,2,0,0,0,0.3
2021,2021-01-24,봄_코트_더블코트_ZB,ZB,01_시즌,봄,코트,더블코트,1:남성,3377,22,3314807,329000,34815,117570255,1111033000,765930,7238000,150673.0,1,243505.0,144883,150673.0,54.0,100,19779807,3481410,32900000,2.96,0.12,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_코트_싱글코트_ZB,ZB,01_시즌,봄,코트,싱글코트,1:남성,10358,289,38637800,249000,25439,263497162,2579142000,7351871,71961000,132396.0,1,178906.0,119035,133695.0,46.0,558,90440800,14185087,138942000,5.39,0.26,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,10609,78,5910700,79900,11720,124342784,847659100,914199,6232200,76741.0,1,75709.0,51123,75778.0,5.0,125,9569170,1465063,9987500,1.18,0.06,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,22279,569,65797500,199000,36613,815696571,4433521000,20832683,113231000,106224.0,1,122518.0,134016,115637.0,42.0,2123,262964426,76614045,422477000,9.53,0.2,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,26730,688,43125700,99000,17285,462022704,2646270000,11891942,68112000,57812.0,1,66125.0,67813,62683.0,37.0,2527,170973692,42841858,250173000,9.45,0.24,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,14,382000,39900,7535,7535000,39900000,105490,558600,27286.0,1,30812.0,28709,27286.0,32.0,60,1898800,452100,2394000,6.0,0.17,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,5145,0,0,199000,23618,121514610,1023855000,0,0,,1,199000.0,110719,199000.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,9784,110,6691440,69900,10105,98867320,683901600,1111550,7689000,60831.0,1,57987.0,41957,60831.0,13.0,363,24140420,3668115,25373700,3.71,0.18,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,42909,0,0,69900,6329,271571061,2999339100,0,0,,1,,24611,24611.0,65.0,0,0,0,0,0.0,0.0,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_조끼_패딩베스트_ZB,ZB,01_시즌,봄,조끼,패딩베스트,1:남성,10202,2,157463,79000,10099,103029998,805958000,20198,158000,78732.0,1,30723.0,17099,78732.0,0.0,1017,14641488,10270683,80343000,9.97,0.03,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,1525,46197943,56567,7777,792558983,5764991833,11859417,86264167,36014.0,1,38629.0,32928,30294.0,46.0,4954,167428851,38525607,280231267,4.86,0.14,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_점퍼_패딩점퍼_ZB,ZB,01_시즌,봄,점퍼,패딩점퍼,1:남성,4219,90,8427007,199000,19336,81578584,839581000,1740240,17910000,93633.0,1,119480.0,103345,93633.0,53.0,312,40066595,6032832,62088000,7.4,0.37,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,캐쥬얼셔츠,1:남성,14425,439,14676457,69900,8024,115746200,1008307500,3522536,30686100,33294.0,1,38520.0,28867,33432.0,52.0,1031,37113746,8272744,72066900,7.15,0.22,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,드레스셔츠,1:남성,10500,122,4255380,69900,5929,62254500,733950000,723338,8527800,34880.0,1,40055.0,30705,34880.0,50.0,368,14298790,2181872,25723200,3.5,0.17,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_니트 셔츠_라운드_ZB,ZB,01_시즌,봄,니트 셔츠,라운드,1:남성,62476,961,45201004,69900,7574,473193224,4367072400,7278614,67173900,50931.0,1,41774.0,27610,47035.0,33.0,1841,82100032,14466638,128685900,2.95,0.13,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_수트_블레이져(수트)_ZA,ZA,01_시즌,봄,수트,블레이져(수트),1:남성,5878,92,14824867,319000,53744,315905762,1875082000,4944425,29348000,183930.0,1,188353.0,150188,161140.0,49.0,359,61153231,19556323,116701000,6.11,0.11,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_수트_블레이져(수트)_ZB,ZB,01_시즌,봄,수트,블레이져(수트),1:남성,8372,311,47355540,199000,40583,339762550,1666028000,12621375,61889000,151402.0,1,160160.0,128110,152269.0,23.0,1083,164634941,43951606,215517000,12.94,0.31,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_수트_블레이져(수트)_ZC,ZC,01_시즌,봄,수트,블레이져(수트),1:남성,2868,53,8389120,239000,46064,132112508,685452000,2441410,12667000,158384.0,1,160403.0,133058,158285.0,34.0,175,27795420,8061259,41825000,6.1,0.13,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_수트_수트팬츠_ZA,ZA,01_시즌,봄,수트,수트팬츠,1:남성,7046,106,8482433,179000,30103,212107500,1261234000,3190944,18974000,98508.0,1,104290.0,82035,80023.0,55.0,408,37594539,12540354,74738667,5.79,0.1,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_가죽&FUR_가죽점퍼_ZA,ZA,01_시즌,봄,가죽&FUR,가죽점퍼,1:남성,1600,51,24770500,999000,204500,327200000,1598400000,10429500,50949000,485429.0,1,530682.0,455693,485696.0,51.0,291,144711500,59509500,290709000,18.19,0.22,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_수트_수트팬츠_ZC,ZC,01_시즌,봄,수트,수트팬츠,1:남성,3438,50,3893756,125667,23973,82418028,432042000,1198633,6283333,78357.0,1,79459.0,66706,77875.0,38.0,160,12680366,3835627,20106667,4.65,0.09,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_스웨터_T-에리_ZB,ZB,01_시즌,봄,스웨터,T-에리,1:남성,9971,143,3802605,99900,9848,98194408,996102900,1408264,14285700,26592.0,1,48735.0,38264,26592.0,73.0,698,38355382,6873904,69730200,7.0,0.29,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_스웨터_라운드_ZB,ZB,01_시즌,봄,스웨터,라운드,1:남성,39623,1517,61504926,94900,8929,353793767,3760222700,13545293,143963300,40548.0,1,40590.0,37620,40544.0,57.0,3993,165315084,35653497,378935700,10.08,0.32,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_스웨터_오픈형(CARDIGAN)_ZB,ZB,01_시즌,봄,스웨터,오픈형(CARDIGAN),1:남성,8976,109,7147019,159900,14254,127943904,1435262400,1553686,17429100,66755.0,1,152746.0,79061,65569.0,59.0,366,29531789,5216964,58523400,4.08,0.17,5,0,0,0,2,0,0,0,1.3
2021,2021-01-24,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,10050,333,25318260,99000,20850,209542500,994950000,6943050,32967000,75637.0,1,74954.0,62818,76031.0,23.0,1250,94763970,26062500,123750000,12.44,0.29,5,0,0,0,2,0,0,0,1.3
2021,2021-01-31,봄_코트_더블코트_ZB,ZB,01_시즌,봄,코트,더블코트,1:남성,3377,8,1038419,329000,34815,117570255,1111033000,278520,2632000,129802.0,1,243505.0,144883,129802.0,61.0,108,20818226,3759930,35532000,3.2,0.13,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_코트_싱글코트_ZB,ZB,01_시즌,봄,코트,싱글코트,1:남성,10358,206,24410382,249000,25439,263497162,2579142000,5240434,51294000,129328.0,1,178906.0,119035,118497.0,52.0,764,114851182,19425521,190236000,7.38,0.32,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_데님_데님팬츠_ZB,ZB,01_시즌,사계절,데님,데님팬츠,1:남성,10609,67,4837063,79900,11720,124342784,847659100,785274,5353300,72667.0,1,75709.0,51123,72195.0,10.0,192,14406233,2250337,15340800,1.81,0.09,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_수트_블레이져(수트)_ZB,ZB,01_시즌,사계절,수트,블레이져(수트),1:남성,22279,795,91228080,199000,36613,815696571,4433521000,29107176,158205000,108823.0,1,122518.0,134016,114752.0,42.0,2918,354192506,105721221,580682000,13.1,0.27,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_수트_수트팬츠_ZB,ZB,01_시즌,사계절,수트,수트팬츠,1:남성,26730,1011,59744380,99000,17285,462022704,2646270000,17474933,100089000,57130.0,1,66125.0,67813,59094.0,40.0,3538,230718072,60316791,350262000,13.24,0.32,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_우븐 셔츠_드레스셔츠_ZC,ZC,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,1000,15,427000,39900,7535,7535000,39900000,113025,598500,28467.0,1,30812.0,28709,28467.0,29.0,75,2325800,565125,2992500,7.5,0.21,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,여름_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,여름,우븐 셔츠,드레스셔츠,1:남성,42909,0,0,69900,6329,271571061,2999339100,0,0,,1,,24611,24611.0,65.0,0,0,0,0,0.0,0.0,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_자켓_싱글재킷_ZB,ZB,01_시즌,사계절,자켓,싱글재킷,1:남성,5145,31,6169000,199000,23618,121514610,1023855000,732158,6169000,199000.0,1,199000.0,110719,199000.0,0.0,31,6169000,732158,6169000,0.6,0.04,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_팬츠_팬츠(일반)_ZB,ZB,01_시즌,사계절,팬츠,팬츠(일반),1:남성,22315,765,34198855,64900,10275,229286625,1448243500,7860375,49648500,51074.0,1,57987.0,41957,44704.0,31.0,1128,58339275,11528490,75022200,5.05,0.18,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_조끼_패딩베스트_ZB,ZB,01_시즌,봄,조끼,패딩베스트,1:남성,10202,44,870941,79000,10099,103029998,805958000,444356,3476000,19794.0,1,30723.0,17099,19794.0,75.0,1061,15512429,10715039,83819000,10.4,0.03,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,사계절_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,사계절,우븐 셔츠,드레스셔츠,1:남성,101915,1790,55609468,56567,7777,792558983,5764991833,13920233,101254333,36769.0,1,38629.0,32928,31067.0,45.0,6744,223038319,52445840,381485600,6.62,0.19,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_점퍼_패딩점퍼_ZB,ZB,01_시즌,봄,점퍼,패딩점퍼,1:남성,4219,101,10278560,199000,19336,81578584,839581000,1952936,20099000,101768.0,1,119480.0,103345,101768.0,49.0,413,50345155,7985768,82187000,9.79,0.46,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_수트_블레이져(수트)_ZA,ZA,01_시즌,봄,수트,블레이져(수트),1:남성,5878,133,22282870,319000,53744,315905762,1875082000,7147919,42427000,188100.0,1,188353.0,150188,167540.0,47.0,492,83436101,26704242,159128000,8.37,0.16,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_우븐 셔츠_드레스셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,드레스셔츠,1:남성,10500,160,6105100,69900,5929,62254500,733950000,948640,11184000,38157.0,1,40055.0,30705,38157.0,45.0,528,20403890,3130512,36907200,5.03,0.25,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_우븐 셔츠_캐쥬얼셔츠_ZB,ZB,01_시즌,봄,우븐 셔츠,캐쥬얼셔츠,1:남성,14425,311,10146759,69900,8024,115746200,1008307500,2495464,21738900,33471.0,1,38520.0,28867,32626.0,53.0,1342,47260505,10768208,93805800,9.3,0.28,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_가죽&FUR_가죽점퍼_ZA,ZA,01_시즌,봄,가죽&FUR,가죽점퍼,1:남성,1600,170,83960000,999000,204500,327200000,1598400000,34765000,169830000,493421.0,1,530682.0,455693,493882.0,51.0,461,228671500,94274500,460539000,28.81,0.35,5,0,0,0,2,0,0,0,0.6
2021,2021-01-31,봄_수트_블레이져(수트)_ZB,ZB,01_시즌,봄,수트,블레이져(수트),1:남성,8372,217,31567544,199000,40583,339762550,1666028000,8806554,43183000,148671.0,1,160160.0,128110,145473.0,27.0,1300,196202485,52758160,258700000,15.53,0.37,5,0,0,0,2,0,0,0,0.6
