기획년도,주차,카테고리,라인,시즌이월,시즌,복종,소품종,성별,총입고수량,판매수량,판매액,평균택가,평균원가,총입고원가,총입고택가,매출원가계,판매택가계,주차별_평균_실판매가,월,월별_평균_실판매가,시즌별_평균_실판매가,실판매가,할인율,누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율,ROI,맑음,흐림,비,강한 비,눈,강한 눈,진눈깨비,악천후일수,평균기온(도),목표누적판매율_주차별,목표누적판매율_월별,ROI목표율_주차별,ROI목표율_월별,ROI목표율_주차별_percent,ROI목표율_월별_percent,목표통합지표_주차별,목표통합지표_월별,주차별_실제통합지표,통합목표달성율_주차별,통합목표달성율_월별,ROI_percent,월별_누적판매율,월별_ROI_percent,월별_실제통합지표
2023,2023-01-01,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,9315,665,70063371,139000,27859,259508914,1294785000,18526401,92435000,105392.0,1,107951.0,103567,105358.0,24.0,665,70063371,18526401,92435000,7.14,0.17,6,0,0,0,1,0,0,0,-1.6,,,,,,,,,,,,17.0,,,
2023,2023-01-08,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11573,952,103582604,139000,27812,321871169,1608647000,26477262,132328000,107409.0,1,107951.0,103567,108805.0,22.0,1617,173645975,45003663,224763000,13.97,0.35,7,0,0,0,0,0,0,0,4.2,,,,,,,,,,,,35.0,,,
2023,2023-01-15,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11573,702,76097387,139000,27812,321871169,1608647000,19524200,97578000,109076.0,1,107951.0,103567,108401.0,22.0,2319,249743362,64527863,322341000,20.04,0.5,6,0,0,0,1,0,0,0,-2.7,,,,,,,,,,,,50.0,,,
2023,2023-01-22,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11573,329,36009795,139000,27812,321871169,1608647000,9150230,45731000,109609.0,1,107951.0,103567,109452.0,21.0,2648,285753157,73678093,368072000,22.88,0.58,6,0,0,0,1,0,0,0,-6.7,,,,,,,,,,,,57.99999999999999,,,
2023,2023-01-29,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,591,64038836,139000,27812,322588488,1612261000,16436744,82149000,108271.0,1,107951.0,103567,108357.0,22.0,3239,349791993,90114837,450221000,27.92,0.71,7,0,0,0,0,0,0,0,-0.5,,,,,,,,,,,,71.0,,,
2023,2023-02-05,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,408,45017930,139000,27812,322588488,1612261000,11347194,56712000,110051.0,2,109663.0,103567,110338.0,21.0,3647,394809923,101462031,506933000,31.44,0.8,7,0,0,0,0,0,0,0,3.0,,,,,,,,,,,,80.0,,,
2023,2023-02-12,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,302,32976360,139000,27812,322588488,1612261000,8399148,41978000,110009.0,2,109663.0,103567,109193.0,21.0,3949,427786283,109861179,548911000,34.05,0.86,7,0,0,0,0,0,0,0,3.7,,,,,,,,,,,,86.0,,,
2023,2023-02-19,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,241,26448920,139000,27812,322588488,1612261000,6702632,33499000,110081.0,2,109663.0,103567,109747.0,21.0,4190,454235203,116563811,582410000,36.12,0.92,7,0,0,0,0,0,0,0,1.4,,,,,,,,,,,,92.0,,,
2023,2023-02-26,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,170,18516960,139000,27812,322588488,1612261000,4727998,23630000,108512.0,2,109663.0,103567,108923.0,22.0,4360,472752163,121291809,606040000,37.59,0.96,7,0,0,0,0,0,0,0,4.5,,,,,,,,,,,,96.0,,,
2023,2023-03-05,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,270,29306760,139000,28018,324977882,1612261000,7564792,37530000,108809.0,3,105127.0,103567,108544.0,22.0,4630,502058923,128856601,643570000,39.92,1.01,7,0,0,0,0,0,0,0,11.5,,,,,,,,,,,,101.0,,,
2023,2023-03-12,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,186,18770560,139000,28018,324977882,1612261000,5211302,25854000,103316.0,3,105127.0,103567,100917.0,27.0,4816,520829483,134067903,669424000,41.52,1.04,7,0,0,0,0,0,0,0,6.6,,,,,,,,,,,,104.0,,,
2023,2023-03-19,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,156,15998900,139000,28018,324977882,1612261000,4370769,21684000,104718.0,3,105127.0,103567,102557.0,26.0,4972,536828383,138438672,691108000,42.87,1.08,7,0,0,0,0,0,0,0,12.9,,,,,,,,,,,,108.0,,,
2023,2023-03-26,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,177,17722500,139000,28018,324977882,1612261000,4959142,24603000,103666.0,3,105127.0,103567,100127.0,28.0,5149,554550883,143397814,715711000,44.39,1.11,7,0,0,0,0,0,0,0,11.9,,,,,,,,,,,,111.00000000000001,,,
2023,2023-04-02,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,130,13332880,139000,28018,324977882,1612261000,3642308,18070000,102384.0,4,98737.0,103567,102561.0,26.0,5279,567883763,147040122,733781000,45.51,1.14,4,0,3,0,0,0,0,0,13.4,,,,,,,,,,,,113.99999999999999,,,
2023,2023-04-09,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,131,13015960,139000,28018,324977882,1612261000,3670325,18209000,103341.0,4,98737.0,103567,99358.0,29.0,5410,580899723,150710447,751990000,46.64,1.16,4,1,2,0,0,0,0,0,12.7,,,,,,,,,,,,115.99999999999999,,,
2023,2023-04-16,봄_수트_수트팬츠_ZB,ZB,01_시즌,봄,수트,수트팬츠,1:남성,11599,102,10598750,139000,28018,324977882,1612261000,2857810,14178000,102099.0,4,98737.0,103567,103909.0,25.0,5512,591498473,153568257,766168000,47.52,1.18,4,3,0,0,0,0,0,0,15.2,,,,,,,,,,,,118.0,,,
